chrom	length	bases	mean	min	max	22_SS01
J02029.1	9068	4785511	527.74	0	907	22_SS01
J02029.1_region	9068	4785511	527.74	0	907	22_SS01
total	9068	4785511	527.74	0	907	22_SS01
total_region	9068	4785511	527.74	0	907	22_SS01
chrom	length	bases	mean	min	max	23_SS27
J02029.1	9068	1934230	213.30	0	438	23_SS27
J02029.1_region	9068	1934230	213.30	0	438	23_SS27
total	9068	1934230	213.30	0	438	23_SS27
total_region	9068	1934230	213.30	0	438	23_SS27
chrom	length	bases	mean	min	max	24_1339
J02029.1	9068	6831908	753.41	0	1432	24_1339
J02029.1_region	9068	6831908	753.41	0	1432	24_1339
total	9068	6831908	753.41	0	1432	24_1339
total_region	9068	6831908	753.41	0	1432	24_1339
chrom	length	bases	mean	min	max	ATLSkin_10
J02029.1	9068	11428467	1260.31	0	1990	ATLSkin_10
J02029.1_region	9068	11428467	1260.31	0	1990	ATLSkin_10
total	9068	11428467	1260.31	0	1990	ATLSkin_10
total_region	9068	11428467	1260.31	0	1990	ATLSkin_10
chrom	length	bases	mean	min	max	ATLSkin_11
J02029.1	9068	3082028	339.88	0	768	ATLSkin_11
J02029.1_region	9068	3082028	339.88	0	768	ATLSkin_11
total	9068	3082028	339.88	0	768	ATLSkin_11
total_region	9068	3082028	339.88	0	768	ATLSkin_11
chrom	length	bases	mean	min	max	ATLSkin_12
J02029.1	9068	2810100	309.89	0	558	ATLSkin_12
J02029.1_region	9068	2810100	309.89	0	558	ATLSkin_12
total	9068	2810100	309.89	0	558	ATLSkin_12
total_region	9068	2810100	309.89	0	558	ATLSkin_12
chrom	length	bases	mean	min	max	ATLSkin_13
J02029.1	9068	2496853	275.35	0	432	ATLSkin_13
J02029.1_region	9068	2496853	275.35	0	432	ATLSkin_13
total	9068	2496853	275.35	0	432	ATLSkin_13
total_region	9068	2496853	275.35	0	432	ATLSkin_13
chrom	length	bases	mean	min	max	ATLSkin_14
J02029.1	9068	3656117	403.19	0	2593	ATLSkin_14
J02029.1_region	9068	3656117	403.19	0	2593	ATLSkin_14
total	9068	3656117	403.19	0	2593	ATLSkin_14
total_region	9068	3656117	403.19	0	2593	ATLSkin_14
chrom	length	bases	mean	min	max	ATLSkin_15
J02029.1	9068	3365776	371.17	0	580	ATLSkin_15
J02029.1_region	9068	3365776	371.17	0	580	ATLSkin_15
total	9068	3365776	371.17	0	580	ATLSkin_15
total_region	9068	3365776	371.17	0	580	ATLSkin_15
chrom	length	bases	mean	min	max	ATLSkin_16
J02029.1	9068	3232314	356.45	0	606	ATLSkin_16
J02029.1_region	9068	3232314	356.45	0	606	ATLSkin_16
total	9068	3232314	356.45	0	606	ATLSkin_16
total_region	9068	3232314	356.45	0	606	ATLSkin_16
chrom	length	bases	mean	min	max	ATLSkin_17
J02029.1	9068	4278	0.47	0	3	ATLSkin_17
J02029.1_region	9068	4278	0.47	0	3	ATLSkin_17
total	9068	4278	0.47	0	3	ATLSkin_17
total_region	9068	4278	0.47	0	3	ATLSkin_17
chrom	length	bases	mean	min	max	ATLSkin_3
J02029.1	9068	904027	99.69	0	247	ATLSkin_3
J02029.1_region	9068	904027	99.69	0	247	ATLSkin_3
total	9068	904027	99.69	0	247	ATLSkin_3
total_region	9068	904027	99.69	0	247	ATLSkin_3
chrom	length	bases	mean	min	max	ATLSkin_8
J02029.1	9068	839303	92.56	0	175	ATLSkin_8
J02029.1_region	9068	839303	92.56	0	175	ATLSkin_8
total	9068	839303	92.56	0	175	ATLSkin_8
total_region	9068	839303	92.56	0	175	ATLSkin_8
chrom	length	bases	mean	min	max	ATLSkin_9
J02029.1	9068	3377331	372.44	0	593	ATLSkin_9
J02029.1_region	9068	3377331	372.44	0	593	ATLSkin_9
total	9068	3377331	372.44	0	593	ATLSkin_9
total_region	9068	3377331	372.44	0	593	ATLSkin_9
chrom	length	bases	mean	min	max	IRID001
J02029.1	9068	810123	89.34	0	179	IRID001
J02029.1_region	9068	810123	89.34	0	179	IRID001
total	9068	810123	89.34	0	179	IRID001
total_region	9068	810123	89.34	0	179	IRID001
chrom	length	bases	mean	min	max	IRID002
J02029.1	9068	1227365	135.35	0	233	IRID002
J02029.1_region	9068	1227365	135.35	0	233	IRID002
total	9068	1227365	135.35	0	233	IRID002
total_region	9068	1227365	135.35	0	233	IRID002
chrom	length	bases	mean	min	max	IRID003
J02029.1	9068	474562	52.33	0	103	IRID003
J02029.1_region	9068	474562	52.33	0	103	IRID003
total	9068	474562	52.33	0	103	IRID003
total_region	9068	474562	52.33	0	103	IRID003
chrom	length	bases	mean	min	max	IRID005
J02029.1	9068	378910	41.79	0	79	IRID005
J02029.1_region	9068	378910	41.79	0	79	IRID005
total	9068	378910	41.79	0	79	IRID005
total_region	9068	378910	41.79	0	79	IRID005
chrom	length	bases	mean	min	max	IRID006
J02029.1	9068	1972562	217.53	0	827	IRID006
J02029.1_region	9068	1972562	217.53	0	827	IRID006
total	9068	1972562	217.53	0	827	IRID006
total_region	9068	1972562	217.53	0	827	IRID006
chrom	length	bases	mean	min	max	IRID007
J02029.1	9068	1468656	161.96	0	273	IRID007
J02029.1_region	9068	1468656	161.96	0	273	IRID007
total	9068	1468656	161.96	0	273	IRID007
total_region	9068	1468656	161.96	0	273	IRID007
chrom	length	bases	mean	min	max	IRID008
J02029.1	9068	1426172	157.28	0	276	IRID008
J02029.1_region	9068	1426172	157.28	0	276	IRID008
total	9068	1426172	157.28	0	276	IRID008
total_region	9068	1426172	157.28	0	276	IRID008
chrom	length	bases	mean	min	max	IRID009
J02029.1	9068	580261	63.99	0	125	IRID009
J02029.1_region	9068	580261	63.99	0	125	IRID009
total	9068	580261	63.99	0	125	IRID009
total_region	9068	580261	63.99	0	125	IRID009
chrom	length	bases	mean	min	max	IRID010
J02029.1	9068	2443013	269.41	0	490	IRID010
J02029.1_region	9068	2443013	269.41	0	490	IRID010
total	9068	2443013	269.41	0	490	IRID010
total_region	9068	2443013	269.41	0	490	IRID010
chrom	length	bases	mean	min	max	IRID011
J02029.1	9068	2177	0.24	0	3	IRID011
J02029.1_region	9068	2177	0.24	0	3	IRID011
total	9068	2177	0.24	0	3	IRID011
total_region	9068	2177	0.24	0	3	IRID011
chrom	length	bases	mean	min	max	IRID012
J02029.1	9068	1819283	200.63	0	402	IRID012
J02029.1_region	9068	1819283	200.63	0	402	IRID012
total	9068	1819283	200.63	0	402	IRID012
total_region	9068	1819283	200.63	0	402	IRID012
chrom	length	bases	mean	min	max	IRID013
J02029.1	9068	1415971	156.15	0	290	IRID013
J02029.1_region	9068	1415971	156.15	0	290	IRID013
total	9068	1415971	156.15	0	290	IRID013
total_region	9068	1415971	156.15	0	290	IRID013
chrom	length	bases	mean	min	max	IRID014
J02029.1	9068	2064000	227.61	0	407	IRID014
J02029.1_region	9068	2064000	227.61	0	407	IRID014
total	9068	2064000	227.61	0	407	IRID014
total_region	9068	2064000	227.61	0	407	IRID014
chrom	length	bases	mean	min	max	IRID015
J02029.1	9068	1229144	135.55	0	260	IRID015
J02029.1_region	9068	1229144	135.55	0	260	IRID015
total	9068	1229144	135.55	0	260	IRID015
total_region	9068	1229144	135.55	0	260	IRID015
chrom	length	bases	mean	min	max	IRID016
J02029.1	9068	4091187	451.17	0	1110	IRID016
J02029.1_region	9068	4091187	451.17	0	1110	IRID016
total	9068	4091187	451.17	0	1110	IRID016
total_region	9068	4091187	451.17	0	1110	IRID016
chrom	length	bases	mean	min	max	IRID020
J02029.1	9068	6531215	720.25	0	1348	IRID020
J02029.1_region	9068	6531215	720.25	0	1348	IRID020
total	9068	6531215	720.25	0	1348	IRID020
total_region	9068	6531215	720.25	0	1348	IRID020
chrom	length	bases	mean	min	max	IRID021
J02029.1	9068	900974	99.36	0	200	IRID021
J02029.1_region	9068	900974	99.36	0	200	IRID021
total	9068	900974	99.36	0	200	IRID021
total_region	9068	900974	99.36	0	200	IRID021
chrom	length	bases	mean	min	max	IRID022
J02029.1	9068	1657659	182.80	0	306	IRID022
J02029.1_region	9068	1657659	182.80	0	306	IRID022
total	9068	1657659	182.80	0	306	IRID022
total_region	9068	1657659	182.80	0	306	IRID022
chrom	length	bases	mean	min	max	IRID023
J02029.1	9068	559554	61.71	0	105	IRID023
J02029.1_region	9068	559554	61.71	0	105	IRID023
total	9068	559554	61.71	0	105	IRID023
total_region	9068	559554	61.71	0	105	IRID023
chrom	length	bases	mean	min	max	IRID024
J02029.1	9068	137146	15.12	0	34	IRID024
J02029.1_region	9068	137146	15.12	0	34	IRID024
total	9068	137146	15.12	0	34	IRID024
total_region	9068	137146	15.12	0	34	IRID024
chrom	length	bases	mean	min	max	IRID025
J02029.1	9068	1700668	187.55	0	307	IRID025
J02029.1_region	9068	1700668	187.55	0	307	IRID025
total	9068	1700668	187.55	0	307	IRID025
total_region	9068	1700668	187.55	0	307	IRID025
chrom	length	bases	mean	min	max	IRID026
J02029.1	9068	1707318	188.28	0	329	IRID026
J02029.1_region	9068	1707318	188.28	0	329	IRID026
total	9068	1707318	188.28	0	329	IRID026
total_region	9068	1707318	188.28	0	329	IRID026
chrom	length	bases	mean	min	max	IRID027
J02029.1	9068	3317336	365.83	0	633	IRID027
J02029.1_region	9068	3317336	365.83	0	633	IRID027
total	9068	3317336	365.83	0	633	IRID027
total_region	9068	3317336	365.83	0	633	IRID027
chrom	length	bases	mean	min	max	IRID028
J02029.1	9068	1517257	167.32	0	319	IRID028
J02029.1_region	9068	1517257	167.32	0	319	IRID028
total	9068	1517257	167.32	0	319	IRID028
total_region	9068	1517257	167.32	0	319	IRID028
chrom	length	bases	mean	min	max	IRID029
J02029.1	9068	304817	33.61	0	68	IRID029
J02029.1_region	9068	304817	33.61	0	68	IRID029
total	9068	304817	33.61	0	68	IRID029
total_region	9068	304817	33.61	0	68	IRID029
chrom	length	bases	mean	min	max	IRID030
J02029.1	9068	72966	8.05	0	19	IRID030
J02029.1_region	9068	72966	8.05	0	19	IRID030
total	9068	72966	8.05	0	19	IRID030
total_region	9068	72966	8.05	0	19	IRID030
chrom	length	bases	mean	min	max	IRID032
J02029.1	9068	31692	3.49	0	11	IRID032
J02029.1_region	9068	31692	3.49	0	11	IRID032
total	9068	31692	3.49	0	11	IRID032
total_region	9068	31692	3.49	0	11	IRID032
chrom	length	bases	mean	min	max	IRID033
J02029.1	9068	705470	77.80	0	152	IRID033
J02029.1_region	9068	705470	77.80	0	152	IRID033
total	9068	705470	77.80	0	152	IRID033
total_region	9068	705470	77.80	0	152	IRID033
chrom	length	bases	mean	min	max	IRID034
J02029.1	9068	141780	15.64	0	49	IRID034
J02029.1_region	9068	141780	15.64	0	49	IRID034
total	9068	141780	15.64	0	49	IRID034
total_region	9068	141780	15.64	0	49	IRID034
chrom	length	bases	mean	min	max	IRID036
J02029.1	9068	2044875	225.50	0	371	IRID036
J02029.1_region	9068	2044875	225.50	0	371	IRID036
total	9068	2044875	225.50	0	371	IRID036
total_region	9068	2044875	225.50	0	371	IRID036
chrom	length	bases	mean	min	max	IRID037
J02029.1	9068	1856834	204.77	0	334	IRID037
J02029.1_region	9068	1856834	204.77	0	334	IRID037
total	9068	1856834	204.77	0	334	IRID037
total_region	9068	1856834	204.77	0	334	IRID037
chrom	length	bases	mean	min	max	IRID038
J02029.1	9068	1889	0.21	0	2	IRID038
J02029.1_region	9068	1889	0.21	0	2	IRID038
total	9068	1889	0.21	0	2	IRID038
total_region	9068	1889	0.21	0	2	IRID038
chrom	length	bases	mean	min	max	IRID039
J02029.1	9068	5178747	571.10	0	1027	IRID039
J02029.1_region	9068	5178747	571.10	0	1027	IRID039
total	9068	5178747	571.10	0	1027	IRID039
total_region	9068	5178747	571.10	0	1027	IRID039
chrom	length	bases	mean	min	max	IRID040
J02029.1	9068	12154	1.34	0	11	IRID040
J02029.1_region	9068	12154	1.34	0	11	IRID040
total	9068	12154	1.34	0	11	IRID040
total_region	9068	12154	1.34	0	11	IRID040
chrom	length	bases	mean	min	max	IRID041
J02029.1	9068	1237987	136.52	0	275	IRID041
J02029.1_region	9068	1237987	136.52	0	275	IRID041
total	9068	1237987	136.52	0	275	IRID041
total_region	9068	1237987	136.52	0	275	IRID041
chrom	length	bases	mean	min	max	IRID042
J02029.1	9068	1003016	110.61	0	184	IRID042
J02029.1_region	9068	1003016	110.61	0	184	IRID042
total	9068	1003016	110.61	0	184	IRID042
total_region	9068	1003016	110.61	0	184	IRID042
chrom	length	bases	mean	min	max	IRID043
J02029.1	9068	1936089	213.51	0	403	IRID043
J02029.1_region	9068	1936089	213.51	0	403	IRID043
total	9068	1936089	213.51	0	403	IRID043
total_region	9068	1936089	213.51	0	403	IRID043
chrom	length	bases	mean	min	max	IRID046
J02029.1	9068	269131	29.68	0	52	IRID046
J02029.1_region	9068	269131	29.68	0	52	IRID046
total	9068	269131	29.68	0	52	IRID046
total_region	9068	269131	29.68	0	52	IRID046
chrom	length	bases	mean	min	max	IRID048
J02029.1	9068	1543294	170.19	0	304	IRID048
J02029.1_region	9068	1543294	170.19	0	304	IRID048
total	9068	1543294	170.19	0	304	IRID048
total_region	9068	1543294	170.19	0	304	IRID048
chrom	length	bases	mean	min	max	IRID049
J02029.1	9068	1590805	175.43	0	293	IRID049
J02029.1_region	9068	1590805	175.43	0	293	IRID049
total	9068	1590805	175.43	0	293	IRID049
total_region	9068	1590805	175.43	0	293	IRID049
chrom	length	bases	mean	min	max	IRID050
J02029.1	9068	1256008	138.51	0	248	IRID050
J02029.1_region	9068	1256008	138.51	0	248	IRID050
total	9068	1256008	138.51	0	248	IRID050
total_region	9068	1256008	138.51	0	248	IRID050
chrom	length	bases	mean	min	max	IRID055
J02029.1	9068	4623644	509.89	0	908	IRID055
J02029.1_region	9068	4623644	509.89	0	908	IRID055
total	9068	4623644	509.89	0	908	IRID055
total_region	9068	4623644	509.89	0	908	IRID055
chrom	length	bases	mean	min	max	IRID057
J02029.1	9068	2356807	259.90	0	442	IRID057
J02029.1_region	9068	2356807	259.90	0	442	IRID057
total	9068	2356807	259.90	0	442	IRID057
total_region	9068	2356807	259.90	0	442	IRID057
chrom	length	bases	mean	min	max	IRID060
J02029.1	9068	2837308	312.89	0	487	IRID060
J02029.1_region	9068	2837308	312.89	0	487	IRID060
total	9068	2837308	312.89	0	487	IRID060
total_region	9068	2837308	312.89	0	487	IRID060
chrom	length	bases	mean	min	max	IRID062
J02029.1	9068	831326	91.68	0	173	IRID062
J02029.1_region	9068	831326	91.68	0	173	IRID062
total	9068	831326	91.68	0	173	IRID062
total_region	9068	831326	91.68	0	173	IRID062
chrom	length	bases	mean	min	max	IRID067
J02029.1	9068	3494107	385.32	0	1564	IRID067
J02029.1_region	9068	3494107	385.32	0	1564	IRID067
total	9068	3494107	385.32	0	1564	IRID067
total_region	9068	3494107	385.32	0	1564	IRID067
chrom	length	bases	mean	min	max	IRID068
J02029.1	9068	2836941	312.85	0	564	IRID068
J02029.1_region	9068	2836941	312.85	0	564	IRID068
total	9068	2836941	312.85	0	564	IRID068
total_region	9068	2836941	312.85	0	564	IRID068
chrom	length	bases	mean	min	max	IRID069
J02029.1	9068	1837832	202.67	0	371	IRID069
J02029.1_region	9068	1837832	202.67	0	371	IRID069
total	9068	1837832	202.67	0	371	IRID069
total_region	9068	1837832	202.67	0	371	IRID069
chrom	length	bases	mean	min	max	IRID071
J02029.1	9068	596482	65.78	0	111	IRID071
J02029.1_region	9068	596482	65.78	0	111	IRID071
total	9068	596482	65.78	0	111	IRID071
total_region	9068	596482	65.78	0	111	IRID071
chrom	length	bases	mean	min	max	IRID073
J02029.1	9068	3103047	342.20	0	640	IRID073
J02029.1_region	9068	3103047	342.20	0	640	IRID073
total	9068	3103047	342.20	0	640	IRID073
total_region	9068	3103047	342.20	0	640	IRID073
chrom	length	bases	mean	min	max	IRID074
J02029.1	9068	904505	99.75	0	190	IRID074
J02029.1_region	9068	904505	99.75	0	190	IRID074
total	9068	904505	99.75	0	190	IRID074
total_region	9068	904505	99.75	0	190	IRID074
chrom	length	bases	mean	min	max	IRID076
J02029.1	9068	1416600	156.22	0	307	IRID076
J02029.1_region	9068	1416600	156.22	0	307	IRID076
total	9068	1416600	156.22	0	307	IRID076
total_region	9068	1416600	156.22	0	307	IRID076
chrom	length	bases	mean	min	max	IRID080
J02029.1	9068	2624795	289.46	0	559	IRID080
J02029.1_region	9068	2624795	289.46	0	559	IRID080
total	9068	2624795	289.46	0	559	IRID080
total_region	9068	2624795	289.46	0	559	IRID080
chrom	length	bases	mean	min	max	IRID084
J02029.1	9068	1431261	157.84	0	299	IRID084
J02029.1_region	9068	1431261	157.84	0	299	IRID084
total	9068	1431261	157.84	0	299	IRID084
total_region	9068	1431261	157.84	0	299	IRID084
chrom	length	bases	mean	min	max	IRID086
J02029.1	9068	2853205	314.65	0	1495	IRID086
J02029.1_region	9068	2853205	314.65	0	1495	IRID086
total	9068	2853205	314.65	0	1495	IRID086
total_region	9068	2853205	314.65	0	1495	IRID086
chrom	length	bases	mean	min	max	IRID089
J02029.1	9068	1661803	183.26	0	339	IRID089
J02029.1_region	9068	1661803	183.26	0	339	IRID089
total	9068	1661803	183.26	0	339	IRID089
total_region	9068	1661803	183.26	0	339	IRID089
chrom	length	bases	mean	min	max	IRID090
J02029.1	9068	2656906	293.00	0	524	IRID090
J02029.1_region	9068	2656906	293.00	0	524	IRID090
total	9068	2656906	293.00	0	524	IRID090
total_region	9068	2656906	293.00	0	524	IRID090
chrom	length	bases	mean	min	max	SS02
J02029.1	9068	635286	70.06	0	124	SS02
J02029.1_region	9068	635286	70.06	0	124	SS02
total	9068	635286	70.06	0	124	SS02
total_region	9068	635286	70.06	0	124	SS02
chrom	length	bases	mean	min	max	SS03
J02029.1	9068	1389918	153.28	0	279	SS03
J02029.1_region	9068	1389918	153.28	0	279	SS03
total	9068	1389918	153.28	0	279	SS03
total_region	9068	1389918	153.28	0	279	SS03
chrom	length	bases	mean	min	max	SS04
J02029.1	9068	2267845	250.09	0	491	SS04
J02029.1_region	9068	2267845	250.09	0	491	SS04
total	9068	2267845	250.09	0	491	SS04
total_region	9068	2267845	250.09	0	491	SS04
chrom	length	bases	mean	min	max	SS06
J02029.1	9068	1223562	134.93	0	237	SS06
J02029.1_region	9068	1223562	134.93	0	237	SS06
total	9068	1223562	134.93	0	237	SS06
total_region	9068	1223562	134.93	0	237	SS06
chrom	length	bases	mean	min	max	SS08
J02029.1	9068	1069723	117.97	0	231	SS08
J02029.1_region	9068	1069723	117.97	0	231	SS08
total	9068	1069723	117.97	0	231	SS08
total_region	9068	1069723	117.97	0	231	SS08
chrom	length	bases	mean	min	max	SS11
J02029.1	9068	3760085	414.65	0	640	SS11
J02029.1_region	9068	3760085	414.65	0	640	SS11
total	9068	3760085	414.65	0	640	SS11
total_region	9068	3760085	414.65	0	640	SS11
chrom	length	bases	mean	min	max	SS14
J02029.1	9068	1264020	139.39	0	267	SS14
J02029.1_region	9068	1264020	139.39	0	267	SS14
total	9068	1264020	139.39	0	267	SS14
total_region	9068	1264020	139.39	0	267	SS14
chrom	length	bases	mean	min	max	SS16
J02029.1	9068	4559580	502.82	0	836	SS16
J02029.1_region	9068	4559580	502.82	0	836	SS16
total	9068	4559580	502.82	0	836	SS16
total_region	9068	4559580	502.82	0	836	SS16
chrom	length	bases	mean	min	max	SS17
J02029.1	9068	2364831	260.79	0	482	SS17
J02029.1_region	9068	2364831	260.79	0	482	SS17
total	9068	2364831	260.79	0	482	SS17
total_region	9068	2364831	260.79	0	482	SS17
chrom	length	bases	mean	min	max	SS18
J02029.1	9068	1238893	136.62	0	214	SS18
J02029.1_region	9068	1238893	136.62	0	214	SS18
total	9068	1238893	136.62	0	214	SS18
total_region	9068	1238893	136.62	0	214	SS18
chrom	length	bases	mean	min	max	SS19
J02029.1	9068	211742	23.35	0	59	SS19
J02029.1_region	9068	211742	23.35	0	59	SS19
total	9068	211742	23.35	0	59	SS19
total_region	9068	211742	23.35	0	59	SS19
chrom	length	bases	mean	min	max	SS20
J02029.1	9068	1433789	158.12	0	257	SS20
J02029.1_region	9068	1433789	158.12	0	257	SS20
total	9068	1433789	158.12	0	257	SS20
total_region	9068	1433789	158.12	0	257	SS20
